70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1500.000000
"SPAN", 400.000000
"START WL",1300.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL",-44.2
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       2001
"SMPLINTVL",0.2000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9859
"FREQPARM", 9859






"[TRACE DATA]"
1300.0000, -44.930
1300.2000, -44.691
1300.4000, -44.185
1300.6000, -43.793
1300.8000, -43.648
1301.0000, -43.388
1301.2000, -42.919
1301.4000, -42.431
1301.6000, -42.171
1301.8000, -41.971
1302.0000, -41.752
1302.2000, -41.232
1302.4000, -41.005
1302.6000, -40.615
1302.8000, -40.282
1303.0000, -40.012
1303.2000, -39.830
1303.4000, -39.561
1303.6000, -39.289
1303.8000, -39.373
1304.0000, -39.284
1304.2000, -39.014
1304.4000, -39.013
1304.6000, -39.169
1304.8000, -39.156
1305.0000, -38.929
1305.2000, -38.951
1305.4000, -38.794
1305.6000, -38.914
1305.8000, -38.906
1306.0000, -38.928
1306.2000, -38.938
1306.4000, -39.000
1306.6000, -38.932
1306.8000, -38.977
1307.0000, -38.773
1307.2000, -38.813
1307.4000, -38.985
1307.6000, -38.911
1307.8000, -38.927
1308.0000, -38.845
1308.2000, -38.940
1308.4000, -38.960
1308.6000, -38.906
1308.8000, -38.947
1309.0000, -39.163
1309.2000, -39.157
1309.4000, -39.376
1309.6000, -39.554
1309.8000, -39.647
1310.0000, -39.968
1310.2000, -40.269
1310.4000, -40.812
1310.6000, -40.892
1310.8000, -41.108
1311.0000, -41.557
1311.2000, -41.935
1311.4000, -42.276
1311.6000, -42.382
1311.8000, -42.817
1312.0000, -43.087
1312.2000, -43.519
1312.4000, -43.886
1312.6000, -43.992
1312.8000, -44.534
1313.0000, -44.727
1313.2000, -45.052
1313.4000, -45.368
1313.6000, -45.328
1313.8000, -45.756
1314.0000, -46.278
1314.2000, -46.420
1314.4000, -46.688
1314.6000, -47.100
1314.8000, -47.435
1315.0000, -47.927
1315.2000, -48.324
1315.4000, -48.665
1315.6000, -49.030
1315.8000, -49.640
1316.0000, -50.286
1316.2000, -50.682
1316.4000, -51.288
1316.6000, -51.923
1316.8000, -52.692
1317.0000, -53.292
1317.2000, -54.195
1317.4000, -54.688
1317.6000, -55.628
1317.8000, -56.424
1318.0000, -57.050
1318.2000, -57.973
1318.4000, -58.836
1318.6000, -59.623
1318.8000, -60.554
1319.0000, -61.616
1319.2000, -62.043
1319.4000, -62.823
1319.6000, -63.921
1319.8000, -64.258
1320.0000, -64.347
1320.2000, -64.346
1320.4000, -64.186
1320.6000, -63.917
1320.8000, -63.331
1321.0000, -62.661
1321.2000, -61.965
1321.4000, -61.172
1321.6000, -60.608
1321.8000, -60.141
1322.0000, -59.280
1322.2000, -58.880
1322.4000, -58.573
1322.6000, -57.972
1322.8000, -57.858
1323.0000, -57.489
1323.2000, -56.800
1323.4000, -56.746
1323.6000, -56.509
1323.8000, -56.115
1324.0000, -55.819
1324.2000, -55.665
1324.4000, -55.331
1324.6000, -55.160
1324.8000, -55.048
1325.0000, -54.492
1325.2000, -54.280
1325.4000, -54.108
1325.6000, -53.838
