70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1350.000000
"SPAN", 100.000000
"START WL",1300.000000
"STOP WL",1400.000000
"WLFREQ", 0
"REFL",-47.3
"LSCL", 5.0
"RESLN",0.100
"AVG",   1
"SMPLAUTO",      0
"SMPL",       5001
"SMPLINTVL",0.0200
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9050
"FREQPARM", 9050






"[TRACE DATA]"
1300.0000, -66.633
1300.0200, -66.558
1300.0400, -66.551
1300.0600, -66.543
1300.0800, -66.587
1300.1000, -66.605
1300.1200, -66.576
1300.1400, -66.683
1300.1600, -66.644
1300.1800, -66.706
1300.2000, -66.659
1300.2200, -66.761
1300.2400, -66.726
1300.2600, -66.817
1300.2800, -66.856
1300.3000, -67.002
1300.3200, -67.038
1300.3400, -67.039
1300.3600, -67.137
1300.3800, -67.064
1300.4000, -67.119
1300.4200, -67.243
1300.4400, -67.313
1300.4600, -67.308
1300.4800, -67.337
1300.5000, -67.388
1300.5200, -67.457
1300.5400, -67.498
1300.5600, -67.445
1300.5800, -67.430
1300.6000, -67.443
1300.6200, -67.456
1300.6400, -67.418
1300.6600, -67.550
1300.6800, -67.461
1300.7000, -67.438
1300.7200, -67.463
1300.7400, -67.427
1300.7600, -67.417
1300.7800, -67.349
1300.8000, -67.256
1300.8200, -67.226
1300.8400, -67.360
1300.8600, -67.214
1300.8800, -67.169
1300.9000, -67.271
1300.9200, -67.214
1300.9400, -67.219
1300.9600, -67.116
1300.9800, -67.215
1301.0000, -67.225
1301.0200, -67.145
1301.0400, -67.253
1301.0600, -67.302
1301.0800, -67.228
1301.1000, -67.351
1301.1200, -67.372
1301.1400, -67.488
1301.1600, -67.468
1301.1800, -67.469
1301.2000, -67.606
1301.2200, -67.633
1301.2400, -67.721
1301.2600, -67.707
1301.2800, -67.869
1301.3000, -67.937
1301.3200, -68.051
1301.3400, -68.126
1301.3600, -68.084
1301.3800, -68.104
1301.4000, -68.305
1301.4200, -68.326
1301.4400, -68.341
1301.4600, -68.460
1301.4800, -68.418
1301.5000, -68.374
1301.5200, -68.430
1301.5400, -68.459
1301.5600, -68.524
1301.5800, -68.464
1301.6000, -68.507
1301.6200, -68.449
1301.6400, -68.353
1301.6600, -68.415
1301.6800, -68.348
1301.7000, -68.299
1301.7200, -68.260
1301.7400, -68.193
1301.7600, -68.172
1301.7800, -68.168
1301.8000, -68.203
1301.8200, -68.186
1301.8400, -68.254
1301.8600, -68.157
1301.8800, -68.151
1301.9000, -68.199
1301.9200, -68.171
1301.9400, -68.139
1301.9600, -68.226
1301.9800, -68.072
1302.0000, -68.235
1302.0200, -68.183
1302.0400, -68.248
1302.0600, -68.450
1302.0800, -68.339
1302.1000, -68.472
1302.1200, -68.530
1302.1400, -68.714
1302.1600, -68.718
1302.1800, -68.786
1302.2000, -68.868
1302.2200, -68.849
1302.2400, -69.033
1302.2600, -69.091
1302.2800, -69.064
1302.3000, -69.171
1302.3200, -69.247
1302.3400, -69.368
1302.3600, -69.335
1302.3800, -69.335
1302.4000, -69.446
1302.4200, -69.355
1302.4400, -69.535
1302.4600, -69.496
1302.4800, -69.497
1302.5000, -69.516
1302.5200, -69.541
1302.5400, -69.412
1302.5600, -69.458
1302.5800, -69.469
1302.6000, -69.457
1302.6200, -69.343
1302.6400, -69.339
1302.6600, -69.229
1302.6800, -69.184
1302.7000, -69.272
1302.7200, -69.250
1302.7400, -69.222
1302.7600, -69.151
1302.7800, -69.135
1302.8000, -69.037
1302.8200, -69.050
1302.8400, -68.999
1302.8600, -69.144
1302.8800, -69.104
1302.9000, -69.118
1302.9200, -69.150
1302.9400, -69.143
1302.9600, -69.089
1302.9800, -69.098
1303.0000, -69.186
1303.0200, -69.317
1303.0400, -69.377
1303.0600, -69.376
1303.0800, -69.368
1303.1000, -69.505
1303.1200, -69.474
1303.1400, -69.566
1303.1600, -69.644
1303.1800, -69.728
1303.2000, -69.781
1303.2200, -69.769
1303.2400, -69.849
1303.2600, -69.926
1303.2800, -69.943
1303.3000, -69.969
1303.3200, -70.014
1303.3400, -70.051
1303.3600, -69.952
1303.3800, -69.949
1303.4000, -70.026
1303.4200, -70.101
1303.4400, -69.869
1303.4600, -69.963
1303.4800, -69.999
1303.5000, -69.862
1303.5200, -69.780
1303.5400, -69.763
1303.5600, -69.731
1303.5800, -69.673
1303.6000, -69.577
1303.6200, -69.459
1303.6400, -69.432
1303.6600, -69.423
1303.6800, -69.342
1303.7000, -69.304
1303.7200, -69.205
1303.7400, -69.252
1303.7600, -69.148
1303.7800, -69.088
1303.8000, -69.093
1303.8200, -69.105
1303.8400, -69.087
1303.8600, -69.020
1303.8800, -69.061
1303.9000, -69.056
1303.9200, -69.064
1303.9400, -69.139
1303.9600, -69.151
1303.9800, -69.131
1304.0000, -69.179
1304.0200, -69.262
1304.0400, -69.324
1304.0600, -69.333
1304.0800, -69.377
1304.1000, -69.319
1304.1200, -69.430
1304.1400, -69.458
1304.1600, -69.435
1304.1800, -69.516
1304.2000, -69.524
1304.2200, -69.448
1304.2400, -69.487
1304.2600, -69.505
1304.2800, -69.468
1304.3000, -69.553
1304.3200, -69.587
1304.3400, -69.550
1304.3600, -69.500
1304.3800, -69.440
1304.4000, -69.402
1304.4200, -69.323
1304.4400, -69.245
1304.4600, -69.251
1304.4800, -69.114
1304.5000, -69.144
1304.5200, -69.091
1304.5400, -69.003
1304.5600, -68.896
1304.5800, -68.855
1304.6000, -68.730
1304.6200, -68.662
1304.6400, -68.739
1304.6600, -68.727
1304.6800, -68.692
1304.7000, -68.586
1304.7200, -68.582
1304.7400, -68.417
1304.7600, -68.537
1304.7800, -68.449
1304.8000, -68.422
1304.8200, -68.475
1304.8400, -68.464
1304.8600, -68.415
1304.8800, -68.558
1304.9000, -68.466
1304.9200, -68.490
1304.9400, -68.564
1304.9600, -68.633
1304.9800, -68.615
1305.0000, -68.606
1305.0200, -68.640
1305.0400, -68.714
1305.0600, -68.673
1305.0800, -68.766
1305.1000, -68.706
1305.1200, -68.753
1305.1400, -68.710
1305.1600, -68.768
1305.1800, -68.702
1305.2000, -68.759
1305.2200, -68.737
1305.2400, -68.745
1305.2600, -68.621
1305.2800, -68.662
1305.3000, -68.573
1305.3200, -68.527
1305.3400, -68.476
1305.3600, -68.459
1305.3800, -68.333
1305.4000, -68.339
1305.4200, -68.241
1305.4400, -68.144
1305.4600, -68.124
1305.4800, -68.039
1305.5000, -67.893
1305.5200, -67.944
1305.5400, -67.878
1305.5600, -67.801
1305.5800, -67.785
1305.6000, -67.716
1305.6200, -67.567
1305.6400, -67.598
1305.6600, -67.576
1305.6800, -67.447
1305.7000, -67.555
1305.7200, -67.594
1305.7400, -67.481
1305.7600, -67.460
1305.7800, -67.458
1305.8000, -67.581
1305.8200, -67.481
1305.8400, -67.569
1305.8600, -67.535
1305.8800, -67.666
1305.9000, -67.530
1305.9200, -67.687
1305.9400, -67.683
1305.9600, -67.661
1305.9800, -67.717
1306.0000, -67.727
1306.0200, -67.760
1306.0400, -67.827
1306.0600, -67.713
1306.0800, -67.628
1306.1000, -67.826
1306.1200, -67.790
1306.1400, -67.691
1306.1600, -67.634
1306.1800, -67.645
1306.2000, -67.551
1306.2200, -67.565
1306.2400, -67.462
1306.2600, -67.444
1306.2800, -67.429
1306.3000, -67.354
1306.3200, -67.238
1306.3400, -67.171
1306.3600, -67.187
1306.3800, -67.012
1306.4000, -66.990
1306.4200, -66.893
1306.4400, -66.722
1306.4600, -66.705
1306.4800, -66.568
1306.5000, -66.578
1306.5200, -66.408
1306.5400, -66.337
1306.5600, -66.367
1306.5800, -66.324
1306.6000, -66.236
1306.6200, -66.141
1306.6400, -66.058
1306.6600, -66.190
1306.6800, -66.046
1306.7000, -66.149
1306.7200, -66.053
1306.7400, -65.982
1306.7600, -66.010
1306.7800, -66.041
1306.8000, -66.015
1306.8200, -65.925
1306.8400, -65.972
1306.8600, -66.005
1306.8800, -66.138
1306.9000, -66.116
1306.9200, -66.073
1306.9400, -66.024
1306.9600, -66.042
1306.9800, -66.038
1307.0000, -66.112
1307.0200, -66.121
1307.0400, -66.029
1307.0600, -66.001
1307.0800, -66.010
1307.1000, -66.010
1307.1200, -66.019
1307.1400, -66.046
1307.1600, -65.990
1307.1800, -65.813
1307.2000, -65.868
1307.2200, -65.810
1307.2400, -65.741
1307.2600, -65.649
1307.2800, -65.681
1307.3000, -65.539
1307.3200, -65.359
1307.3400, -65.376
1307.3600, -65.356
1307.3800, -65.222
