1.939692078e+02,1.484196633e-03
1.941723175e+02,6.008893251e-05
1.943754425e+02,2.006970346e-03
1.945785828e+02,6.189160049e-04
1.947817383e+02,4.025958478e-04
1.949849396e+02,9.253695607e-04
1.951881256e+02,-4.807114601e-05
1.953913269e+02,1.141689718e-04
1.955945587e+02,1.267876476e-03
1.957977905e+02,1.033529639e-03
1.960010529e+02,1.213796437e-03
1.962043152e+02,1.141689718e-03
1.964076233e+02,8.893162012e-04
1.966109314e+02,1.231823117e-03
1.968142548e+02,1.790650189e-03
1.970175934e+02,2.043023705e-04
1.972209473e+02,2.006970346e-03
1.974243164e+02,4.025958478e-04
1.976277161e+02,1.213796437e-03
1.978311157e+02,8.712895215e-04
1.980345306e+02,2.043023705e-04
1.982379761e+02,1.105636358e-03
1.984414368e+02,2.205263823e-03
1.986449127e+02,2.403557301e-04
1.988484039e+02,9.073428810e-04
1.990518951e+02,1.502223313e-04
1.992554321e+02,1.484196633e-03
1.994589691e+02,-2.824179828e-04
1.996625214e+02,1.916836947e-03
1.998661041e+02,1.015502959e-03
2.000696869e+02,7.631294429e-04
2.002732849e+02,1.844730228e-03
2.004769135e+02,1.087609679e-03
2.006805573e+02,5.828626454e-04
2.008842010e+02,9.073428810e-04
2.010878754e+02,1.087609679e-03
2.012915649e+02,1.448143274e-03
2.014952698e+02,1.105636358e-03
2.016989899e+02,8.712895215e-04
2.019027252e+02,2.403557301e-04
2.021064911e+02,1.448143274e-03
2.023102570e+02,4.386492074e-04
2.025140381e+02,1.394063234e-03
2.027178497e+02,8.352361619e-04
2.029216614e+02,3.845691681e-04
2.031255035e+02,7.090494037e-04
2.033293457e+02,1.231823117e-03
2.035332184e+02,1.502223313e-04
2.037371063e+02,1.141689718e-03
2.039409943e+02,-3.725513816e-04
2.041449280e+02,1.033529639e-03
2.043488617e+02,-1.922845840e-04
2.045528107e+02,1.069582999e-03
2.047567749e+02,7.090494037e-04
2.049607697e+02,1.177743077e-03
2.051647644e+02,9.794496000e-04
2.053687897e+02,1.430116594e-03
2.055728149e+02,1.844730228e-03
2.057768707e+02,3.304891288e-04
2.059809265e+02,2.583824098e-04
2.061850128e+02,1.177743077e-03
2.063890991e+02,1.285903156e-03
2.065932312e+02,1.213796437e-03
2.067973480e+02,1.285903156e-03
2.070015106e+02,6.549693644e-04
