70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1350.000000
"SPAN", 100.000000
"START WL",1300.000000
"STOP WL",1400.000000
"WLFREQ", 0
"REFL",-47.3
"LSCL", 5.0
"RESLN",0.100
"AVG",   1
"SMPLAUTO",      0
"SMPL",       5001
"SMPLINTVL",0.0200
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9050
"FREQPARM", 9050






"[TRACE DATA]"
1300.0000, -66.486
1300.0200, -66.497
1300.0400, -66.499
1300.0600, -66.371
1300.0800, -66.330
1300.1000, -66.331
1300.1200, -66.488
1300.1400, -66.413
1300.1600, -66.442
1300.1800, -66.356
1300.2000, -66.460
1300.2200, -66.399
1300.2400, -66.425
1300.2600, -66.678
1300.2800, -66.641
1300.3000, -66.634
1300.3200, -66.667
1300.3400, -66.711
1300.3600, -66.734
1300.3800, -66.872
1300.4000, -66.880
1300.4200, -66.903
1300.4400, -66.944
1300.4600, -67.048
1300.4800, -67.144
1300.5000, -67.207
1300.5200, -67.118
1300.5400, -67.183
1300.5600, -67.257
1300.5800, -67.112
1300.6000, -67.149
1300.6200, -67.237
1300.6400, -67.228
1300.6600, -67.266
1300.6800, -67.244
1300.7000, -67.093
1300.7200, -66.997
1300.7400, -67.141
1300.7600, -66.967
1300.7800, -66.992
1300.8000, -67.018
1300.8200, -66.946
1300.8400, -66.834
1300.8600, -66.907
1300.8800, -66.873
1300.9000, -66.776
1300.9200, -66.781
1300.9400, -66.737
1300.9600, -66.653
1300.9800, -66.623
1301.0000, -66.611
1301.0200, -66.675
1301.0400, -66.723
1301.0600, -66.773
1301.0800, -66.886
1301.1000, -66.681
1301.1200, -66.787
1301.1400, -66.843
1301.1600, -66.838
1301.1800, -66.963
1301.2000, -66.970
1301.2200, -66.952
1301.2400, -67.050
1301.2600, -67.264
1301.2800, -67.295
1301.3000, -67.363
1301.3200, -67.360
1301.3400, -67.396
1301.3600, -67.452
1301.3800, -67.520
1301.4000, -67.677
1301.4200, -67.691
1301.4400, -67.683
1301.4600, -67.715
1301.4800, -67.747
1301.5000, -67.892
1301.5200, -67.979
1301.5400, -67.902
1301.5600, -67.908
1301.5800, -67.802
1301.6000, -67.880
1301.6200, -67.939
1301.6400, -67.881
1301.6600, -67.780
1301.6800, -67.728
1301.7000, -67.710
1301.7200, -67.718
1301.7400, -67.683
1301.7600, -67.676
1301.7800, -67.662
1301.8000, -67.675
1301.8200, -67.602
1301.8400, -67.591
1301.8600, -67.506
1301.8800, -67.594
1301.9000, -67.513
1301.9200, -67.580
1301.9400, -67.629
1301.9600, -67.559
1301.9800, -67.592
1302.0000, -67.512
1302.0200, -67.620
1302.0400, -67.597
1302.0600, -67.681
1302.0800, -67.678
1302.1000, -67.728
1302.1200, -67.831
1302.1400, -67.938
1302.1600, -67.925
1302.1800, -68.106
1302.2000, -68.109
1302.2200, -68.114
1302.2400, -68.274
1302.2600, -68.257
1302.2800, -68.423
1302.3000, -68.429
1302.3200, -68.391
1302.3400, -68.548
1302.3600, -68.528
1302.3800, -68.466
1302.4000, -68.612
1302.4200, -68.778
1302.4400, -68.656
1302.4600, -68.666
1302.4800, -68.692
1302.5000, -68.824
1302.5200, -68.766
1302.5400, -68.769
1302.5600, -68.653
1302.5800, -68.637
1302.6000, -68.651
1302.6200, -68.582
1302.6400, -68.653
1302.6600, -68.544
1302.6800, -68.540
1302.7000, -68.520
1302.7200, -68.506
1302.7400, -68.561
1302.7600, -68.397
1302.7800, -68.391
1302.8000, -68.274
1302.8200, -68.325
1302.8400, -68.312
1302.8600, -68.325
1302.8800, -68.394
1302.9000, -68.398
1302.9200, -68.353
1302.9400, -68.418
1302.9600, -68.491
1302.9800, -68.434
1303.0000, -68.532
1303.0200, -68.566
1303.0400, -68.520
1303.0600, -68.677
1303.0800, -68.674
1303.1000, -68.836
1303.1200, -68.863
1303.1400, -68.854
1303.1600, -69.080
1303.1800, -68.954
1303.2000, -69.100
1303.2200, -69.248
1303.2400, -69.284
1303.2600, -69.265
1303.2800, -69.250
1303.3000, -69.378
1303.3200, -69.462
1303.3400, -69.426
1303.3600, -69.392
1303.3800, -69.585
1303.4000, -69.447
1303.4200, -69.511
1303.4400, -69.581
1303.4600, -69.498
1303.4800, -69.489
1303.5000, -69.462
1303.5200, -69.405
1303.5400, -69.295
1303.5600, -69.346
1303.5800, -69.292
1303.6000, -69.346
1303.6200, -69.197
1303.6400, -69.135
1303.6600, -69.212
1303.6800, -69.198
1303.7000, -69.083
1303.7200, -68.997
1303.7400, -69.089
1303.7600, -68.964
1303.7800, -68.976
1303.8000, -69.029
1303.8200, -69.014
1303.8400, -68.994
1303.8600, -68.954
1303.8800, -69.016
1303.9000, -69.056
1303.9200, -69.062
1303.9400, -69.053
1303.9600, -69.131
1303.9800, -69.184
1304.0000, -69.300
1304.0200, -69.270
1304.0400, -69.357
1304.0600, -69.365
1304.0800, -69.360
1304.1000, -69.525
1304.1200, -69.607
1304.1400, -69.593
1304.1600, -69.692
1304.1800, -69.610
1304.2000, -69.790
1304.2200, -69.782
1304.2400, -69.698
1304.2600, -69.905
1304.2800, -69.808
1304.3000, -69.797
1304.3200, -69.831
1304.3400, -69.794
1304.3600, -69.716
1304.3800, -69.674
1304.4000, -69.665
1304.4200, -69.744
1304.4400, -69.638
1304.4600, -69.601
1304.4800, -69.506
1304.5000, -69.582
1304.5200, -69.462
1304.5400, -69.388
1304.5600, -69.312
1304.5800, -69.231
1304.6000, -69.260
1304.6200, -69.131
1304.6400, -69.097
1304.6600, -69.070
1304.6800, -69.096
1304.7000, -69.053
1304.7200, -69.053
1304.7400, -69.025
1304.7600, -68.953
1304.7800, -68.963
1304.8000, -69.032
1304.8200, -68.864
1304.8400, -68.973
1304.8600, -68.958
1304.8800, -68.912
1304.9000, -68.980
1304.9200, -68.976
1304.9400, -69.106
1304.9600, -68.975
1304.9800, -69.141
1305.0000, -69.140
1305.0200, -69.095
1305.0400, -69.244
1305.0600, -69.243
1305.0800, -69.159
1305.1000, -69.460
1305.1200, -69.384
1305.1400, -69.295
1305.1600, -69.489
1305.1800, -69.373
1305.2000, -69.225
1305.2200, -69.295
1305.2400, -69.371
1305.2600, -69.314
1305.2800, -69.262
1305.3000, -69.143
1305.3200, -69.213
1305.3400, -69.238
1305.3600, -69.118
1305.3800, -69.298
1305.4000, -68.954
1305.4200, -68.939
1305.4400, -68.921
1305.4600, -68.879
1305.4800, -68.770
1305.5000, -68.779
1305.5200, -68.712
1305.5400, -68.683
1305.5600, -68.582
1305.5800, -68.504
1305.6000, -68.466
1305.6200, -68.400
1305.6400, -68.314
1305.6600, -68.398
1305.6800, -68.220
1305.7000, -68.385
1305.7200, -68.233
1305.7400, -68.270
1305.7600, -68.308
1305.7800, -68.317
1305.8000, -68.179
1305.8200, -68.339
1305.8400, -68.259
1305.8600, -68.271
1305.8800, -68.404
1305.9000, -68.363
1305.9200, -68.437
1305.9400, -68.363
1305.9600, -68.468
1305.9800, -68.531
1306.0000, -68.300
1306.0200, -68.455
1306.0400, -68.483
1306.0600, -68.536
1306.0800, -68.440
1306.1000, -68.459
1306.1200, -68.509
1306.1400, -68.570
1306.1600, -68.479
1306.1800, -68.398
1306.2000, -68.498
1306.2200, -68.374
1306.2400, -68.260
1306.2600, -68.432
1306.2800, -68.168
1306.3000, -68.182
1306.3200, -68.186
1306.3400, -68.055
1306.3600, -67.988
1306.3800, -67.909
1306.4000, -67.869
1306.4200, -67.793
1306.4400, -67.720
1306.4600, -67.520
1306.4800, -67.608
1306.5000, -67.484
1306.5200, -67.354
1306.5400, -67.282
1306.5600, -67.236
1306.5800, -67.210
1306.6000, -67.114
1306.6200, -67.171
1306.6400, -67.224
1306.6600, -67.175
1306.6800, -67.019
1306.7000, -67.034
1306.7200, -67.046
1306.7400, -66.992
1306.7600, -67.057
1306.7800, -67.169
1306.8000, -67.066
1306.8200, -67.135
1306.8400, -67.198
1306.8600, -67.171
1306.8800, -67.251
1306.9000, -67.173
1306.9200, -67.120
1306.9400, -66.994
1306.9600, -67.160
1306.9800, -67.174
1307.0000, -67.082
1307.0200, -67.104
1307.0400, -67.070
1307.0600, -67.024
1307.0800, -67.049
1307.1000, -66.987
1307.1200, -67.019
1307.1400, -66.918
1307.1600, -66.883
1307.1800, -66.882
1307.2000, -66.743
1307.2200, -66.840
1307.2400, -66.642
1307.2600, -66.520
1307.2800, -66.474
1307.3000, -66.357
1307.3200, -66.325
1307.3400, -66.208
1307.3600, -66.135
1307.3800, -66.107
