time,voltage
NaN,1
NaN,NaN
-172.5,0.0953666709266204
-170,0.0951183202201395
-167.5,0.0958633723372081
-165,0.096111723042502
-162.5,0.0968567751595706
-160,0.0968567751595706
-157.5,0.0978501779819332
-155,0.0983468793925208
-152.5,0.0995886329201772
-150,0.100085334330765
-147.5,0.101327087858421
-145,0.100830386447834
-142.5,0.100830386447834
-140,0.100830386447834
-137.5,0.10058203574254
-135,0.099836983625471
-132.5,0.0985952300978147
-130,0.0966084244530897
-127.5,0.0916414103424642
-125,0.084439239883007
-122.5,0.0757469651882254
-120,0.0655645862616806
-117.5,0.0558789087457235
-115,0.0454481791138849
-112.5,0.0375009565361719
-110,0.029305383253165
-107.5,0.0218548620872268
-105,0.0158944451542389
-102.5,0.0094373268106632
-100,0.00571206622769412
-97.5,0.00273185776060657
-95,0.00223515635001888
-92.5,0.00173845493943119
-90,0.000248350705293878
-87.5,0.000248350705293878
-85,0.000248350705293878
-82.5,0.000248350705293878
-80,0.00124175352765636
-77.5,0.000993402822362516
-75,0.00173845493943119
-72.5,0.00198680564472503
-70,0.00248350705531272
-67.5,0.00248350705531272
-65,0.00397361128826293
-62.5,0.00422196199474391
-60,0.00645711834357568
-57.5,0.00720217046064432
-55,0.00968567751595704
-52.5,0.0121691845712698
-50,0.0144043409212887
-47.5,0.0161427958595327
-45,0.0176329000936701
-42.5,0.0178812507989639
-40,0.0186263029148454
-37.5,0.0181296015042578
-35,0.0191230043266203
-32.5,0.0191230043266203
-30,0.0186263029148454
-27.5,0.0191230043266203
-25,0.0183779522095516
-22.5,0.0193713550319141
-20,0.0193713550319141
-17.5,0.0191230043266203
-15,0.0203647578542766
-12.5,0.0228482649095894
-10,0.0238416677319519
-7.5,0.0263251747872646
-5,0.0298020846649399
-2.5,0.0317888903084778
-0,0.0725184060146568
2.5,0.0506635439298042
5,0.0588591172116239
7.5,0.0653162355563867
10,0.0722700553105501
12.5,0.0725184060170311
15,0.0747535623658628
17.5,0.0752502637776376
20,0.0767403680105878
22.5,0.0747535623658628
25,0.0737601595446874
27.5,0.0727667567223249
30,0.0717733538999624
32.5,0.0707799510775999
35,0.0700348989617183
37.5,0.0680480933169933
40,0.0675513919064056
42.5,0.0668063397893369
45,0.0653162355563867
47.5,0.0658129369669744
50,0.0673030411999246
52.5,0.0665579890840431
55,0.0675513919064056
57.5,0.0670546904946308
60,0.0690414961393558
62.5,0.0737601595446874
65,0.0732634581329126
67.5,0.0754986144829315
70,0.076492017305294
72.5,0.0759953158947063
75,0.0747535623670499
77.5,0.0759953158947063
80,0.0772370694223627
82.5,0.0769887187158817
85,0.0772370694223627
87.5,0.0799689271829693
90,0.0819557328265071
92.5,0.0802172778882631
95,0.0834458370606445
97.5,0.0834458370606445
100,0.082452434238282
102.5,0.0827007849435758
105,0.0829491356488697
107.5,0.0827007849435758
110,0.0844392398818199
112.5,0.0839425384712322
115,0.0831974863541635
117.5,0.0827007849435758
120,0.084190889176526
122.5,0.0829491356488697
125,0.0819557328265071
127.5,0.0822040835329881
130,0.0836941877659383
132.5,0.084190889176526
135,0.0812106807106256
137.5,0.0819557328265071
140,0.0814590314159195
142.5,0.0799689271829693
145,0.0782304722435381
147.5,0.0797205764776754
150,0.0792238750659006
152.5,0.0792238750659006
155,0.078478822950019
157.5,0.0797205764776754
160,0.0812106807106256
162.5,0.0804656285935569
165,0.0829491356488697
167.5,0.0831974863541635
170,0.0827007849435758
172.5,0.0829491356488697
175,0.0854326427041824
177.5,0.0844392398818199
180,0.0866743962318388
182.5,0.0861776948212511
185,0.0856809934106634
187.5,0.0861776948212511
190,0.0854326427041824
192.5,0.0861776948212511
195,0.0854326427041824
197.5,0.0859293441159572
200,0.0846875905883008
202.5,0.0834458370606445
205,0.0834458370606445
207.5,0.0836941877659383
210,0.0822040835329881
212.5,0.0831974863541635
215,0.0827007849435758
217.5,0.0822040835329881
220,0.0831974863541635
222.5,0.082452434238282
225,0.0836941877659383
227.5,0.0849359412935947
230,0.0851842919988886
232.5,0.0854326427041824
235,0.0851842919988886
237.5,0.0861776948212511
240,0.0861776948212511
242.5,0.0876677990542013
245,0.0876677990542013
247.5,0.0871710976436136
250,0.0891579032871515
252.5,0.08841285117127
255,0.090151306109514
257.5,0.0879161497594951
260,0.0886612018765638
262.5,0.08841285117127
265,0.0891579032871515
267.5,0.0886612018765638
270,0.0899029554042202
272.5,0.0899029554042202
275,0.0896546046989263
277.5,0.0899029554042202
280,0.0908963582265827
282.5,0.0906480075201017
285,0.090151306109514
287.5,0.0899029554042202
290,0.0903996568148079
292.5,0.0903996568148079
295,0.0913930596371704
297.5,0.0916414103424642
300,0.0921381117542391
302.5,0.0928831638701206
305,0.0926348131648267
307.5,0.0921381117542391
310,0.0923864624595329
312.5,0.0918897610489452
315,0.0936282159871893
317.5,0.0923864624595329
320,0.0928831638701206
322.5,0.0931315145766016
325,0.0941249173977769
327.5,0.0931315145766016
330,0.0931315145766016
332.5,0.0931315145766016
335,0.0943732681042579
337.5,0.0918897610489452
340,0.0928831638701206
342.5,0.0946216188095517
345,0.0953666709254333
347.5,0.096111723042502
350,0.096111723042502
352.5,0.0973534765701584
355,0.0976018272754522
357.5,0.0978501779807461
360,0.0993402822148834
362.5,0.0978501779819332
365,0.0983468793925208
367.5,0.0993402822148834
370,0.0983468793925208
372.5,0.0988435808031086
375,0.0978501779819332
377.5,0.098098528687227
380,0.0983468793925208
382.5,0.0988435808031086
385,0.0976018272754522
